Date,Forecast,Type
1960-01-01,415.4529536576463,test
1960-02-01,397.08605778799955,test
1960-03-01,457.4679605628128,test
1960-04-01,445.3654296073984,test
1960-05-01,466.1837677508962,test
1960-06-01,520.7272214868174,test
1960-07-01,592.4195166700936,test
1960-08-01,598.8399172557936,test
1960-09-01,498.8254461396883,test
1960-10-01,442.3792423258911,test
1960-11-01,396.51155404124853,test
1960-12-01,424.2863167354044,test
1960-01-01,415.4529536576463,future
1960-02-01,397.08605778799955,future
1960-03-01,457.4679605628128,future
1960-04-01,445.3654296073984,future
1960-05-01,466.1837677508962,future
1960-06-01,520.7272214868174,future
1960-07-01,592.4195166700936,future
1960-08-01,598.8399172557936,future
1960-09-01,498.8254461396883,future
1960-10-01,442.3792423258911,future
1960-11-01,396.51155404124853,future
1960-12-01,424.2863167354044,future
